2547042885, 2547043033,5.2674398895,81.6121512599
2547042985, 2547043143,5.2665697724,81.6117002326
2547043085, 2547043233,5.2675382393,81.6117577519
2547043391, 2547043533,5.2662623337,81.6116321612
2547043492, 2547043634,5.2671133738,81.6124251242
2547043590, 2547043735,5.2668757770,81.6120145493
2547043689, 2547043832,5.2665423321,81.6124401116
2547043815, 2547043937,5.2667151641,81.6113315308
2547043899, 2547044037,5.2669834667,81.6122270329
2547043989, 2547044146,5.2666931933,81.6117024048
2547044089, 2547044236,5.2671930064,81.6114552330
2547044190, 2547044330,5.2675236693,81.6116254301
2547044290, 2547044439,5.2667731886,81.6122352884
2547044403, 2547044534,5.2669900095,81.6124296610
2547044489, 2547044633,5.2670336233,81.6120674244
2547044589, 2547044734,5.2676956639,81.6117944298
2547044689, 2547044839,5.2669807220,81.6122917204
2547044789, 2547044938,5.2668818858,81.6127773589
2547044890, 2547045038,5.2674541362,81.6122371293
2547044992, 2547045148,5.2676075003,81.6124467380
2547045090, 2547045241,5.2688595379,81.6129982298
2547045194, 2547045338,5.2672937256,81.6123296584
2547045294, 2547045441,5.2685323354,81.6122178684
2547045394, 2547045539,5.2670376612,81.6120265833
2547045494, 2547045638,5.2674360258,81.6125209777
2547045594, 2547045741,5.2669917757,81.6124551114
2547045694, 2547045838,5.2677157690,81.6119310737
2547045795, 2547045938,5.2675506921,81.6125644805
2547045894, 2547046039,5.2684074863,81.6127080397
2547045994, 2547046148,5.2675211216,81.6122044372
2547046093, 2547046239,5.2679221366,81.6124658476
2547046194, 2547046339,5.2676144322,81.6126742197
2547046293, 2547046438,5.2671105768,81.6126222048
2547046393, 2547046536,5.2676486913,81.6125003514
2547046494, 2547046639,5.2668965263,81.6126902778
2547046594, 2547046745,5.2679152259,81.6132294896
2547046695, 2547046845,5.2673312971,81.6132960145
2547046793, 2547046943,5.2672870990,81.6126282615
2547046893, 2547047043,5.2671217841,81.6134282961
2547047095, 2547047156,5.2671679472,81.6127994354
2547047198, 2547047340,5.2678447928,81.6129012577
2547047298, 2547047441,5.2678927446,81.6141589645
2547047419, 2547047547,5.2683118143,81.6141160802
2547047500, 2547047645,5.2676813743,81.6129691592
2547047597, 2547047741,5.2679072021,81.6131331233
2547047697, 2547047841,5.2694673675,81.6134713613
2547047797, 2547047944,5.2679323270,81.6131066325
2547047916, 2547048042,5.2681441904,81.6137112427
2547047996, 2547048146,5.2680825060,81.6129910742
2547048097, 2547048240,5.2688526241,81.6129528862
2547048197, 2547048341,5.2669521903,81.6121877477
2547048300, 2547048446,5.2674814430,81.6130998823
2547048396, 2547048544,5.2677187906,81.6140818121
2547048502, 2547048644,5.2665980587,81.6133107695
2547048600, 2547048745,5.2681149903,81.6133404248
2547048697, 2547048846,5.2680383615,81.6128592552
2547048804, 2547048947,5.2680712325,81.6137104014
2547048901, 2547049047,5.2679151042,81.6132838584
2547049096, 2547049157,5.2687422792,81.6143380817
2547049200, 2547049349,5.2687450564,81.6133068308
2547049300, 2547049448,5.2689829143,81.6137899239
2547049405, 2547049549,5.2683900609,81.6133270348
2547049500, 2547049649,5.2696820148,81.6143936917
2547049601, 2547049746,5.2680641963,81.6136706715
2547049700, 2547049848,5.2688324892,81.6135804977
2547049801, 2547049948,5.2687246545,81.6138241409
2547049904, 2547050049,5.2681637860,81.6144108333
2547050001, 2547050157,5.2681920957,81.6139305734
2547050103, 2547050245,5.2679656893,81.6136434802
2547050202, 2547050345,5.2686457055,81.6139267092
2547050321, 2547050447,5.2687574753,81.6138502254
2547050401, 2547050548,5.2687250952,81.6130561215
2547050505, 2547050646,5.2693595961,81.6145365785
2547050602, 2547050746,5.2682197977,81.6142783767
2547050701, 2547050847,5.2693481546,81.6137727835
2547050826, 2547050952,5.2683214964,81.6133478100
2547050900, 2547051052,5.2689352158,81.6138419366
2547051002, 2547051162,5.2679905772,81.6149561869
2547051101, 2547051249,5.2693893690,81.6141344035
2547051233, 2547051352,5.2681384234,81.6141135831
2547051305, 2547051452,5.2694795116,81.6141332521
2547051404, 2547051553,5.2683036867,81.6132497180
2547051504, 2547051652,5.2697225517,81.6141881071
2547051606, 2547051752,5.2693569754,81.6147212723
2547051704, 2547051852,5.2695848767,81.6147214908
2547051805, 2547051950,5.2690374782,81.6144675391
2547051904, 2547052052,5.2689986834,81.6140177354
2547052004, 2547052161,5.2696248025,81.6159428297
2547052104, 2547052252,5.2689731117,81.6145747837
2547052204, 2547052353,5.2692560535,81.6143547341
2547052411, 2547052550,5.2691558054,81.6141899658
2547052505, 2547052650,5.2701417404,81.6145671543
2547052605, 2547052749,5.2694567548,81.6145381466
2547052704, 2547052852,5.2690529559,81.6150148566
2547052804, 2547052954,5.2691802682,81.6143975103
2547052907, 2547053057,5.2693244942,81.6147100438
2547053004, 2547053165,5.2693550425,81.6138258203
2547053103, 2547053257,5.2702818838,81.6143922220
2547053208, 2547053356,5.2692168903,81.6139870187
2547053308, 2547053456,5.2693451938,81.6145258013
2547053509, 2547053657,5.2703598341,81.6157686383
2547053624, 2547053756,5.2697675932,81.6143522305
2547053729, 2547053854,5.2690964402,81.6154520311
2547053826, 2547053953,5.2696352683,81.6148646731
2547053923, 2547054054,5.2696850674,81.6148941696
2547054007, 2547054164,5.2698931545,81.6150074445
2547054108, 2547054256,5.2697701674,81.6153952570
2547054208, 2547054356,5.2697696383,81.6151450407
2547054309, 2547054454,5.2700325237,81.6135321391
2547054408, 2547054557,5.2696655763,81.6149801511
2547054508, 2547054654,5.2707229925,81.6164911470
2547054608, 2547054752,5.2682435593,81.6154744281
2547054708, 2547054851,5.2700461172,81.6151861144
2547054808, 2547054959,5.2700408828,81.6150854705
2547054907, 2547055060,5.2704667017,81.6148514706
2547055007, 2547055166,5.2702097342,81.6152249517
2547055108, 2547055259,5.2702833970,81.6160145660
2547055212, 2547055357,5.2695524920,81.6151746797
2547055334, 2547055459,5.2701292755,81.6152607917
2547055412, 2547055557,5.2699013179,81.6143946916
2547055512, 2547055658,5.2711132195,81.6157191110
2547055613, 2547055756,5.2693974097,81.6150724723
2547055747, 2547055860,5.2703955711,81.6157690948
2547055828, 2547055957,5.2702332801,81.6154646963
2547055938, 2547056056,5.2702694532,81.6154757789
2547056013, 2547056166,5.2703722898,81.6147937902
2547056138, 2547056259,5.2706944514,81.6154789076
2547056230, 2547056360,5.2704485196,81.6153794029
2547056313, 2547056461,5.2711977328,81.6154751616
2547056412, 2547056556,5.2709743631,81.6157985821
2547056513, 2547056657,5.2703117143,81.6155641597
2547056617, 2547056753,5.2707821981,81.6154782512
2547056730, 2547056858,5.2704171355,81.6151302352
2547056826, 2547056961,5.2713655359,81.6154395724
2547056912, 2547057057,5.2705324499,81.6156190069
2547057036, 2547057167,5.2709043079,81.6158420634
2547057139, 2547057260,5.2703337418,81.6159301448
2547057212, 2547057360,5.2706263633,81.6159633398
2547057315, 2547057457,5.2707075675,81.6154710494
2547057417, 2547057562,5.2713243309,81.6157636736
2547057517, 2547057663,5.2708047732,81.6154756529
2547057616, 2547057760,5.2708104595,81.6160305766
2547057720, 2547057862,5.2710841561,81.6157132109
2547057817, 2547057959,5.2709803368,81.6163528432
2547057917, 2547058065,5.2708043153,81.6164764819
2547058018, 2547058172,5.2703527828,81.6159262753
2547058117, 2547058263,5.2708704724,81.6145796102
2547058217, 2547058361,5.2709483665,81.6160147081
2547058320, 2547058462,5.2708696195,81.6160271632
2547058416, 2547058558,5.2711060452,81.6167248365
2547059521, 2547059667,5.2711762061,81.6164260425
2547059820, 2547059967,5.2705507940,81.6160366946
2547059920, 2547060068,5.2719167909,81.6169514786
2547060024, 2547060175,5.2715522430,81.6160951321
2547060120, 2547060267,5.2715339737,81.6163752026
2547060221, 2547060369,5.2706320181,81.6164813195
2547060322, 2547060467,5.2709953621,81.6163659915
2547060420, 2547060568,5.2716655723,81.6166906219
2547060520, 2547060668,5.2713407344,81.6170908508
2547060619, 2547060765,5.2714069304,81.6162904521
2547060719, 2547060869,5.2722403615,81.6164188121
2547060824, 2547060965,5.2713186801,81.6163900937
2547060924, 2547061069,5.2707742098,81.6166487599
2547061023, 2547061178,5.2719980709,81.6168922610
2547061125, 2547061272,5.2720774738,81.6174949785
2547061225, 2547061369,5.2714966189,81.6171482736
2547061328, 2547061474,5.2716183982,81.6171713504
2547061423, 2547061568,5.2718261171,81.6176684403
2547061525, 2547061668,5.2715055871,81.6172679474
2547061624, 2547061769,5.2715985011,81.6169837060
2547061723, 2547061874,5.2715113124,81.6176984627
2547061823, 2547061969,5.2711880245,81.6165533855
2547061925, 2547062070,5.2717776745,81.6175151471
2547062024, 2547062181,5.2718927609,81.6177987233
2547062125, 2547062270,5.2718415211,81.6166850578
2547062247, 2547062372,5.2719263320,81.6180528429
2547062324, 2547062472,5.2720992412,81.6169574604
2547062424, 2547062574,5.2722026087,81.6179027503
2547062525, 2547062670,5.2728659658,81.6169177082
2547062625, 2547062769,5.2724529684,81.6178247693
2547062724, 2547062870,5.2714498133,81.6165518908
2547062828, 2547062971,5.2715182650,81.6174318009
2547062929, 2547063074,5.2716719255,81.6183154363
2547063028, 2547063180,5.2714148968,81.6177369732
2547063128, 2547063275,5.2721611955,81.6172802463
2547063228, 2547063373,5.2717328391,81.6170380219
2547063328, 2547063474,5.2728597830,81.6176740302
2547063433, 2547063577,5.2719254673,81.6181922556
2547063529, 2547063674,5.2719048248,81.6169547853
2547063657, 2547063774,5.2707415966,81.6164777622
2547063734, 2547063875,5.2725166262,81.6174858515
2547063828, 2547063973,5.2719732906,81.6174439540
2547063928, 2547064073,5.2723096878,81.6167646908
2547064029, 2547064185,5.2720903405,81.6168633357
2547064132, 2547064272,5.2720793283,81.6185494296
2547064228, 2547064373,5.2725325888,81.6178854061
2547064328, 2547064476,5.2725563442,81.6176792241
2547064429, 2547064577,5.2724342832,81.6179243268
2547064528, 2547064676,5.2719888802,81.6173293086
2547064633, 2547064774,5.2720149850,81.6173945544
2547064745, 2547064877,5.2726944246,81.6178698455
2547064864, 2547064979,5.2728812417,81.6176245595
2547064950, 2547065082,5.2724614223,81.6181019417
2547065032, 2547065187,5.2727260781,81.6185524831
2547065133, 2547065279,5.2734688621,81.6182080978
2547065234, 2547065376,5.2730243735,81.6181544625
2547065333, 2547065479,5.2733796290,81.6181707487
2547065433, 2547065578,5.2733679441,81.6179017708
2547065533, 2547065681,5.2726561726,81.6179664252
2547065633, 2547065775,5.2728609815,81.6180194565
2547065732, 2547065877,5.2729227939,81.6174093927
2547065832, 2547065977,5.2723465081,81.6175492323
2547065934, 2547066077,5.2725394625,81.6175721474
2547066132, 2547066207,5.2729650023,81.6176010480
2547066234, 2547066383,5.2735785996,81.6175280250
2547066334, 2547066480,5.2725822986,81.6177969057
2547066435, 2547066577,5.2729141129,81.6173378050
2547066534, 2547066677,5.2736273955,81.6177086927
2547066633, 2547066778,5.2727370834,81.6188614720
2547066734, 2547066877,5.2730848770,81.6183000590
2547066842, 2547066979,5.2730581565,81.6185748948
2547066937, 2547067083,5.2729751838,81.6180435129
2547067038, 2547067196,5.2729080904,81.6169173664
2547067139, 2547067282,5.2732840720,81.6184657507
2547067237, 2547067382,5.2739495121,81.6180699778
2547067337, 2547067481,5.2738870471,81.6179199037
2547067442, 2547067585,5.2735475827,81.6184435068
2547067537, 2547067683,5.2734462011,81.6179222035
2547067677, 2547067782,5.2748424350,81.6185622692
2547067746, 2547067880,5.2735629303,81.6177500598
2547067873, 2547067982,5.2735328335,81.6186756785
2547067948, 2547068081,5.2742160528,81.6187156499
2547068075, 2547068194,5.2733525802,81.6190583234
2547069142, 2547069586,5.2728070921,81.6203640249
2547069341, 2547069688,5.2744618819,81.6187981402
2547069546, 2547069788,5.2727720170,81.6188824938
2547069742, 2547069889,5.2738107297,81.6186654561
2547069841, 2547069987,5.2736943806,81.6191053087
2547069940, 2547070089,5.2737060843,81.6199354865
2547070041, 2547070194,5.2742457266,81.6190648711
2547070142, 2547070289,5.2740001109,81.6188238845
2547070241, 2547070387,5.2740240647,81.6189927036
2547070346, 2547070486,5.2740258698,81.6197173599
2547070472, 2547070589,5.2743869155,81.6202779385
2547070542, 2547070689,5.2728009988,81.6196260176
2547070646, 2547070788,5.2745722630,81.6201445502
2547070765, 2547070889,5.2742047040,81.6186472284
2547070842, 2547070988,5.2740152169,81.6200335387
2547070945, 2547071091,5.2740097911,81.6199611192
2547071045, 2547071203,5.2731753256,81.6205516957
2547071145, 2547071294,5.2744516763,81.6197732360
2547071245, 2547071389,5.2748210963,81.6188099546
2547071344, 2547071489,5.2743962075,81.6196412562
2547071446, 2547071591,5.2744578767,81.6187854253
2547071544, 2547071691,5.2740051280,81.6193149489
2547071645, 2547071790,5.2741632170,81.6198195279
2547071745, 2547071892,5.2746507753,81.6196646348
2547071846, 2547071989,5.2751430764,81.6195833663
2547071946, 2547072093,5.2745031876,81.6196573708
2547072046, 2547072201,5.2749219759,81.6194062946
2547072145, 2547072294,5.2748063667,81.6196134416
2547072245, 2547072390,5.2740764868,81.6202454209
2547072346, 2547072489,5.2749910702,81.6197564332
2547072447, 2547072592,5.2751310757,81.6202787106
2547072547, 2547072692,5.2752231305,81.6205871229
2547072645, 2547072791,5.2754174077,81.6197342640
2547072746, 2547072891,5.2747603339,81.6198559266
2547072845, 2547072991,5.2750659666,81.6199935564
2547072950, 2547073092,5.2752237102,81.6206488101
2547073050, 2547073205,5.2743935059,81.6194817711
2547073151, 2547073297,5.2749248362,81.6199380672
2547073251, 2547073397,5.2748505759,81.6200706070
2547073354, 2547073495,5.2753797162,81.6209029827
2547073449, 2547073592,5.2754854918,81.6195840413
2547073550, 2547073693,5.2750738212,81.6198878318
2547073749, 2547073898,5.2750493081,81.6199797369
2547073849, 2547073997,5.2752739868,81.6196659631
2547073976, 2547074097,5.2760417746,81.6203866235
2547074071, 2547074209,5.2758847255,81.6201819012
2547074170, 2547074297,5.2760848748,81.6203751862
2547074268, 2547074398,5.2757755059,81.6201591796
2547074349, 2547074497,5.2747881651,81.6207764358
2547074451, 2547074598,5.2752632734,81.6188840392
2547074552, 2547074698,5.2748525823,81.6201874524
2547074648, 2547074797,5.2761866596,81.6204057542
2547074749, 2547074896,5.2758271624,81.6210639541
2547074849, 2547074997,5.2752765114,81.6201156276
2547074954, 2547075096,5.2758103783,81.6202628747
2547075084, 2547075214,5.2752486253,81.6207305266
2547075152, 2547075300,5.2761513161,81.6209780976
2547075252, 2547075400,5.2755735067,81.6206759112
2547075352, 2547075499,5.2761254935,81.6203733805
2547075453, 2547075599,5.2745154076,81.6208304223
2547075552, 2547075699,5.2755417784,81.6201940936
2547075653, 2547075802,5.2759744989,81.6207492931
2547075751, 2547075898,5.2753069608,81.6205596725
2547075852, 2547076001,5.2756273922,81.6204569990
2547075957, 2547076100,5.2757386515,81.6207585406
2547076152, 2547076223,5.2759454085,81.6205640471
2547076252, 2547076400,5.2754107782,81.6209400444
2547076352, 2547076499,5.2757663616,81.6205125681
2547076452, 2547076599,5.2757523365,81.6208154863
2547076552, 2547076700,5.2764834176,81.6205502449
2547076654, 2547076801,5.2757729092,81.6204506825
2547076752, 2547076899,5.2752807844,81.6221442669
2547076852, 2547076997,5.2751920164,81.6213001734
2547076956, 2547077097,5.2755293867,81.6211789355
2547077155, 2547077213,5.2760579213,81.6211870686
2547077257, 2547077401,5.2760687390,81.6225075638
2547077356, 2547077501,5.2751595835,81.6221166104
2547077455, 2547077606,5.2762896272,81.6210983324
2547077556, 2547077699,5.2769214142,81.6213105194
2547077655, 2547077800,5.2766062870,81.6223417124
2547077757, 2547077903,5.2766520970,81.6206571435
2547077856, 2547078002,5.2763962256,81.6214017601
2547077956, 2547078104,5.2762159716,81.6215146999
2547078156, 2547078214,5.2763094375,81.6211968160
2547078258, 2547078402,5.2762859022,81.6210825903
2547078356, 2547078504,5.2760409194,81.6211336744
2547078456, 2547078601,5.2765208825,81.6224268426
2547078558, 2547078703,5.2768825926,81.6218206075
2547078678, 2547078807,5.2766094305,81.6216657245
2547078757, 2547078903,5.2779005956,81.6213709339
2547078857, 2547079002,5.2768386534,81.6209955787
2547078960, 2547079104,5.2765661251,81.6216186767
2547079061, 2547079216,5.2763313641,81.6214791264
2547079161, 2547079309,5.2759356006,81.6217570179
2547079260, 2547079410,5.2776353737,81.6216697105
2547079360, 2547079508,5.2767154424,81.6218029792
2547079460, 2547079608,5.2770460996,81.6223656269
2547079560, 2547079709,5.2767026623,81.6219446146
2547079662, 2547079805,5.2765850394,81.6223732717
2547079760, 2547079907,5.2766360682,81.6222336049
2547079860, 2547080008,5.2772701023,81.6214234416
2547079960, 2547080106,5.2759416206,81.6215964953
2547080060, 2547080215,5.2766865195,81.6213505156
2547080160, 2547080308,5.2760571800,81.6221713774
2547080261, 2547080410,5.2767657193,81.6216196494
2547080360, 2547080508,5.2767772413,81.6221237923
2547080460, 2547080608,5.2773763108,81.6223765779
2547080559, 2547080709,5.2767415121,81.6222405883
2547080760, 2547080909,5.2772851229,81.6219191319
2547080882, 2547081009,5.2770990118,81.6225511707
2547080961, 2547081109,5.2771546405,81.6217743053
2547081065, 2547081220,5.2770276236,81.6222605576
2547081165, 2547081313,5.2761420705,81.6222092993
2547081265, 2547081413,5.2769949186,81.6216848626
2547081365, 2547081512,5.2771188627,81.6230991686
2547081464, 2547081612,5.2773556947,81.6229659109
2547081565, 2547081712,5.2772658915,81.6223689354
2547081669, 2547081812,5.2767983476,81.6228185106
2547081765, 2547081909,5.2770814486,81.6220316763
2547081866, 2547082012,5.2772326636,81.6223910174
2547081965, 2547082111,5.2774529690,81.6232333457
2547082065, 2547082219,5.2772619312,81.6226214551
2547082201, 2547082312,5.2778633713,81.6223043319
2547082275, 2547082422,5.2767884802,81.6224880449
2547082364, 2547082513,5.2774488766,81.6224101126
2547082464, 2547082611,5.2774626979,81.6224823087
2547082565, 2547082712,5.2778100847,81.6225225943
2547082665, 2547082809,5.2775296879,81.6227962845
2547082767, 2547082909,5.2775717391,81.6226787352
2547082864, 2547083008,5.2776565243,81.6231249903
2547082965, 2547083110,5.2778982329,81.6233767809
2547083069, 2547083222,5.2761461201,81.6228566930
2547083169, 2547083313,5.2776474750,81.6226478791
2547083269, 2547083418,5.2783497486,81.6239742313
2547083373, 2547083513,5.2776153844,81.6221398802
2547083469, 2547083617,5.2779261427,81.6225896977
2547083569, 2547083716,5.2777985744,81.6227882670
2547083668, 2547083811,5.2777730231,81.6230786163
2547083769, 2547083912,5.2780267820,81.6229957078
2547083869, 2547084017,5.2777406199,81.6234069097
2547083969, 2547084115,5.2775803849,81.6230631284
2547084068, 2547084222,5.2779260701,81.6233076411
2547084168, 2547084311,5.2777488690,81.6231578147
2547084268, 2547084415,5.2781752014,81.6223920374
2547084369, 2547084514,5.2779594330,81.6226873038
2547084469, 2547084615,5.2777938233,81.6233878523
2547084568, 2547084713,5.2782131215,81.6229134417
2547084668, 2547084814,5.2777528445,81.6233739448
2547084770, 2547084915,5.2772595356,81.6239720952
2547084869, 2547085017,5.2781101715,81.6236969261
2547084969, 2547085117,5.2785234986,81.6234931559
2547085073, 2547085226,5.2784176366,81.6241545682
2547085178, 2547085321,5.2774816228,81.6229420207
2547085274, 2547085418,5.2785713309,81.6235731446
2547085372, 2547085520,5.2780467992,81.6229865594
2547085474, 2547085617,5.2787397823,81.6231449126
2547085575, 2547085717,5.2785479811,81.6230661184
2547085679, 2547085820,5.2782756226,81.6236906905
2547085772, 2547085918,5.2785861871,81.6238999687
2547085874, 2547086019,5.2791968520,81.6225167533
2547086011, 2547086120,5.2780891859,81.6239132515
2547086073, 2547086230,5.2775754661,81.6240663854
2547086204, 2547086320,5.2781706158,81.6234280271
2547086289, 2547086419,5.2783685132,81.6237142795
2547086372, 2547086518,5.2785139478,81.6246424116
2547086499, 2547086620,5.2783113442,81.6237510127
2547086590, 2547086717,5.2783512261,81.6233743594
2547086673, 2547086816,5.2783161073,81.6239999322
2547086772, 2547086914,5.2783380342,81.6239239151
2547086873, 2547087020,5.2780616789,81.6239566111
2547086974, 2547087117,5.2787674058,81.6239716627
2547087077, 2547087229,5.2791709071,81.6227598727
2547087177, 2547087321,5.2779944862,81.6224262611
2547087276, 2547087426,5.2784507839,81.6243545608
2547087376, 2547087520,5.2777495229,81.6224316134
2547087477, 2547087621,5.2787230188,81.6240490379
2547087580, 2547087724,5.2793519015,81.6250601967
2547087677, 2547087825,5.2791358519,81.6247860829
2547087776, 2547087921,5.2788376537,81.6238474914
2547087877, 2547088020,5.2781426544,81.6244863561
2547087976, 2547088119,5.2787732289,81.6242463340
2547088177, 2547088235,5.2782404840,81.6244369529
2547088277, 2547088427,5.2792666546,81.6243836747
2547088377, 2547088521,5.2786821329,81.6243013764
2547088476, 2547088621,5.2801693727,81.6239541344
2547088576, 2547088722,5.2789655318,81.6246353825
2547088676, 2547088822,5.2790191832,81.6247989440
2547088776, 2547088922,5.2797550150,81.6247790627
2547088876, 2547089022,5.2792685916,81.6250378184
2547088977, 2547089123,5.2786026296,81.6241496905
2547089080, 2547089236,5.2787409245,81.6238753052
2547089180, 2547089329,5.2790338400,81.6246347139
2547089280, 2547089428,5.2783805856,81.6240813308
2547089380, 2547089527,5.2798176368,81.6241603762
2547089480, 2547089626,5.2789752561,81.6247816820
2547089579, 2547089728,5.2808047881,81.6240473373
2547089680, 2547089827,5.2787356907,81.6249975817
2547089780, 2547089928,5.2792956322,81.6245478001
2547089893, 2547090027,5.2790920454,81.6246792026
2547089980, 2547090122,5.2796058886,81.6248796697
2547090080, 2547090233,5.2795255124,81.6247158262
2547090180, 2547090325,5.2799341309,81.6244914678
2547090282, 2547090425,5.2791582158,81.6246070600
2547090380, 2547090527,5.2794970231,81.6256370419
2547090483, 2547090625,5.2790742822,81.6244291285
2547090581, 2547090725,5.2793151526,81.6246037173
2547090680, 2547090827,5.2795445012,81.6250522863
2547090800, 2547090925,5.2802571317,81.6250740435
2547090881, 2547091026,5.2798505411,81.6257140247
2547090981, 2547091125,5.2797530899,81.6251763699
2547091084, 2547091234,5.2797203371,81.6249722191
2547091184, 2547091329,5.2789688137,81.6252518764
2547091284, 2547091430,5.2789839792,81.6254737547
2547091384, 2547091531,5.2796740839,81.6257615988
2547091485, 2547091629,5.2800335640,81.6243669927
2547091584, 2547091732,5.2800419595,81.6250019194
2547091685, 2547091830,5.2799498545,81.6261337840
2547091784, 2547091931,5.2798543326,81.6250880758
2547091984, 2547092062,5.2791918359,81.6257261865
2547092084, 2547092235,5.2805815262,81.6248153232
2547092184, 2547092335,5.2804077361,81.6245738687
2547092285, 2547092432,5.2801589482,81.6254963766
2547092385, 2547092531,5.2796680247,81.6247748649
2547092485, 2547092632,5.2801126122,81.6253286323
2547092593, 2547092730,5.2802765374,81.6250318911
2547092684, 2547092832,5.2802751457,81.6254587659
2547092785, 2547092929,5.2798682513,81.6257028273
2547092884, 2547093035,5.2800060396,81.6262632622
2547092984, 2547093132,5.2804862101,81.6258176875
2547093084, 2547093240,5.2804563247,81.6256352917
2547093189, 2547093333,5.2803418061,81.6248236549
2547093288, 2547093434,5.2807562556,81.6255960324
2547093388, 2547093533,5.2806877134,81.6256865770
2547093488, 2547093633,5.2803168597,81.6257852008
2547093588, 2547093733,5.2803689716,81.6257547105
2547093688, 2547093834,5.2807675163,81.6262566047
2547093788, 2547093933,5.2798845175,81.6261987169
2547093888, 2547094034,5.2806152244,81.6257180870
2547093987, 2547094134,5.2811999058,81.6261672975
2547094087, 2547094246,5.2801391780,81.6257209099
2547094187, 2547094331,5.2804051028,81.6259867949
2547094288, 2547094433,5.2803441630,81.6257158489
2547094388, 2547094535,5.2801308726,81.6255197298
2547094488, 2547094632,5.2807988706,81.6262074040
2547094588, 2547094735,5.2804713116,81.6262707193
2547094688, 2547094833,5.2812468870,81.6252422036
2547094788, 2547094933,5.2806065867,81.6256949116
2547094889, 2547095037,5.2810927296,81.6256587809
2547094989, 2547095136,5.2804979845,81.6269183290
2547095088, 2547095243,5.2810492548,81.6248950284
2547095193, 2547095337,5.2809680415,81.6264854163
2547095291, 2547095439,5.2807753498,81.6261862835
2547095393, 2547095536,5.2808798935,81.6264251503
2547095492, 2547095640,5.2809168613,81.6253328784
2547095592, 2547095738,5.2805829147,81.6248505311
2547095692, 2547095839,5.2808091930,81.6263040832
2547095793, 2547095937,5.2805914602,81.6264787769
2547095895, 2547096037,5.2806153997,81.6252726367
2547095994, 2547096136,5.2810832826,81.6261954971
2547096110, 2547096245,5.2812559629,81.6258229690
2547096193, 2547096334,5.2819568937,81.6269216228
2547096293, 2547096438,5.2812262358,81.6259844927
2547096410, 2547096541,5.2813886492,81.6260175924
2547096492, 2547096643,5.2804984308,81.6259528104
2547096593, 2547096738,5.2818103474,81.6275384733
2547096692, 2547096837,5.2813334147,81.6262910440
2547096792, 2547096944,5.2814444079,81.6269626722
2547096892, 2547097037,5.2813243500,81.6267329593
2547096992, 2547097139,5.2806608926,81.6263632226
2547097196, 2547097251,5.2822373828,81.6269843965
2547097298, 2547097443,5.2814506178,81.6264463888
2547097400, 2547097544,5.2817944066,81.6267328259
2547097495, 2547097641,5.2813094713,81.6266708188
2547097595, 2547097742,5.2818782115,81.6266017438
2547097713, 2547097843,5.2810336464,81.6272986290
2547097900, 2547098044,5.2804053932,81.6261505809
2547098016, 2547098144,5.2817267667,81.6269191115
2547098124, 2547098262,5.2815405213,81.6266751677
2547098207, 2547098343,5.2810136020,81.6269327904
2547098328, 2547098443,5.2820093340,81.6270014704
2547098601, 2547098743,5.2813212416,81.6274232530
2547098696, 2547098841,5.2819991867,81.6273659236
2547098796, 2547098941,5.2812403020,81.6270814938
2547098896, 2547099044,5.2820382980,81.6269260042
2547098996, 2547099142,5.2807696432,81.6257342076
2547099096, 2547099257,5.2820784262,81.6277619402
2547099201, 2547099344,5.2822106901,81.6276987560
2547099299, 2547099446,5.2826086113,81.6268459355
2547099403, 2547099547,5.2814779161,81.6273479768
2547099499, 2547099644,5.2822242419,81.6273454009
2547099600, 2547099743,5.2817000880,81.6270853576
2547099701, 2547099844,5.2814557725,81.6272131476
2547099801, 2547099945,5.2819175633,81.6269165292
2547099901, 2547100048,5.2819929241,81.6273044876
2547100000, 2547100149,5.2822242421,81.6269922237
2547100103, 2547100260,5.2821131811,81.6274493072
2547100200, 2547100349,5.2820980308,81.6274984193
2547100303, 2547100449,5.2819377000,81.6281055532
2547100400, 2547100547,5.2821019690,81.6278720617
2547100534, 2547100648,5.2820983369,81.6273876361
2547100604, 2547100749,5.2820046980,81.6277863757
2547100731, 2547100848,5.2821356404,81.6277199843
2547100807, 2547100949,5.2824183314,81.6277028801
2547100930, 2547101048,5.2812874717,81.6283302300
2547101009, 2547101147,5.2836081137,81.6285517040
2547101130, 2547101260,5.2826583659,81.6277018556
2547101211, 2547101347,5.2823762255,81.6277371809
2547101303, 2547101450,5.2816329926,81.6272072463
2547101403, 2547101549,5.2825948369,81.6277438525
2547101527, 2547101649,5.2830513189,81.6275669360
2547101602, 2547101748,5.2823858358,81.6270780457
2547101703, 2547101858,5.2826976398,81.6280411110
2547101803, 2547101950,5.2830695663,81.6272331486
2547101902, 2547102047,5.2825809786,81.6278521179
2547102002, 2547102148,5.2828814502,81.6279603526
2547102102, 2547102260,5.2829339113,81.6280097861
2547102202, 2547102348,5.2823524265,81.6286711588
2547102303, 2547102448,5.2833842757,81.6282327893
2547102402, 2547102551,5.2830080103,81.6282521328
2547102502, 2547102647,5.2827990974,81.6285093655
2547102603, 2547102749,5.2821252456,81.6276829834
2547102703, 2547102851,5.2828173088,81.6281165961
2547102804, 2547102949,5.2829145285,81.6281967606
2547102903, 2547103048,5.2827516119,81.6281922324
2547103003, 2547103150,5.2834551117,81.6276136426
2547103103, 2547103262,5.2825584386,81.6279467828
2547103208, 2547103348,5.2836564666,81.6279442910
